split,repeat,fold,seed,feature_set,n_train,n_test,n_train_conditions,n_test_conditions,budget,method,stage,n_selected,n_unique_selected_conditions,n_duplicate_condition_slots,max_selected_per_condition,rank,train_local_index,global_index,recording_id,condition_id,repetition,label,voronoi_weight,renyi_weight
18,4,2,71,all40,120,40,30,10,0.1,W2-KMedoids-R,same-objective one-swap refinement,12,9,3,3,11,89,113,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R2,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,2,1,0.08333333333333333,0.10641558434997096
18,4,2,71,all40,120,40,30,10,0.1,W2-KMedoids-R,same-objective one-swap refinement,12,9,3,3,12,107,139,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,4,1,0.23333333333333334,0.12511816000468562
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,1,91,115,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R4,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,4,1,0.5333333333333333,0.16180620466684606
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,2,76,100,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,1,0,0.008333333333333333,0.060813077570058195
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,3,25,41,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180_R2,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180,2,0,0.008333333333333333,0.06033047875706989
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,4,70,90,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,3,0,0.008333333333333333,0.06073039975800616
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,5,72,96,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R1,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,1,0,0.008333333333333333,0.06123559270934938
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,6,69,89,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,2,0,0.008333333333333333,0.06033047875706989
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,7,51,67,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270_R4,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270,4,0,0.03333333333333333,0.065596150324034
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,8,35,51,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180_R4,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180,4,0,0.041666666666666664,0.05992538299786801
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,9,8,16,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,1,0,0.18333333333333332,0.1589244619178207
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,10,68,88,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R1,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,1,0,0.11666666666666667,0.134215398829369
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,11,112,152,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R1,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,1,1,0.016666666666666666,0.06777295679622401
18,4,2,71,all40,120,40,30,10,0.1,MRDS projected,initializer,12,10,2,3,12,85,109,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360_R2,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360,2,1,0.03333333333333333,0.048319416916284566
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,1,8,16,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,1,0,0.18333333333333332,0.17019099550984398
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,2,25,41,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180_R2,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180,2,0,0.008333333333333333,0.04832663106021403
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,3,35,51,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180_R4,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180,4,0,0.041666666666666664,0.05867241692683134
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,4,51,67,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270_R4,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270,4,0,0.03333333333333333,0.05775613890056893
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,5,68,88,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R1,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,1,0,0.075,0.1451568294798467
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,6,69,89,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,2,0,0.008333333333333333,0.04832663106021403
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,7,70,90,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,3,0,0.008333333333333333,0.04911476200816303
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,8,76,100,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,1,0,0.008333333333333333,0.04898745591510579
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,9,77,101,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R2,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,2,0,0.3416666666666667,0.07434368053881761
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,10,85,109,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360_R2,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360,2,1,0.03333333333333333,0.044043424714953205
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,11,91,115,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R4,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,4,1,0.24166666666666667,0.19110722853985548
18,4,2,71,all40,120,40,30,10,0.1,MRDS-IS-R (proposed),same-objective one-swap refinement,12,9,3,3,12,112,152,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R1,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,1,1,0.016666666666666666,0.06397380534558589
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,1,15,23,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360_R4,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360,4,0,0.275,0.1111489210748331
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,2,25,41,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180_R2,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180,2,0,0.008333333333333333,0.05396703931067494
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,3,41,57,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270,2,0,0.058333333333333334,0.09793787684001683
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,4,48,64,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270_R1,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270,1,0,0.03333333333333333,0.07155252243714502
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,5,60,80,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270_R1,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270,1,0,0.11666666666666667,0.10154997353285053
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,6,69,89,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,2,0,0.008333333333333333,0.05396703931067494
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,7,70,90,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,3,0,0.008333333333333333,0.054586664903859536
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,8,71,91,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R4,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,4,0,0.15,0.09782042584964981
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,9,76,100,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,1,0,0.008333333333333333,0.054565843302046085
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,10,79,103,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R4,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,4,0,0.016666666666666666,0.07136994908359257
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,11,89,113,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R2,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,2,1,0.08333333333333333,0.10641558434997096
18,4,2,71,all40,120,40,30,10,0.1,Best-of-starts-R (diagnostic only),diagnostic oracle over supplied starts; winner=W2-KMedoids,12,9,3,3,12,107,139,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,4,1,0.23333333333333334,0.12511816000468562
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,1,2,6,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360_R3,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360,3,0,0.10833333333333334,0.0025000064067314206
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,2,5,9,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270_R2,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270,2,0,0.15833333333333333,0.0022523153911481516
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,3,24,28,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R1,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,1,0,0.025,0.010534125192257717
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,4,27,31,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R4,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,4,0,0.041666666666666664,0.014453993088993028
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,5,44,52,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270,1,0,0.075,0.6189315335510585
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,6,52,72,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R1,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,1,0,0.14166666666666666,0.012945656952131946
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,7,59,79,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180_R4,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180,4,0,0.05,0.006165497273279286
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,8,73,97,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R2,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,2,0,0.06666666666666667,0.004984318425598396
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,9,75,99,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R4,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,4,0,0.016666666666666666,0.0067455950109417875
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,10,86,114,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R3,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,3,1,0.09166666666666666,0.30637903431592856
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,11,103,139,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,4,1,0.13333333333333333,0.007875967287523137
19,4,3,71,all40,120,40,30,10,0.1,Random,initializer,12,10,2,2,12,112,148,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270_R1,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270,1,1,0.09166666666666666,0.006231957104408006
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,1,2,6,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360_R3,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360,3,0,0.10833333333333334,5.054918379849563e-17
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,2,5,9,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270_R2,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270,2,0,0.15833333333333333,1.561898750361716e-17
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,3,24,28,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R1,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,1,0,0.025,1.1437474915563112e-13
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,4,27,31,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R4,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,4,0,0.10833333333333334,5.26072036325308e-13
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,5,44,52,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270,1,0,0.075,8.657347262019123e-10
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,6,52,72,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R1,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,1,0,0.14166666666666666,1.0647738149533614e-12
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,7,59,79,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180_R4,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180,4,0,0.05,1.7832246825626515e-15
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,8,65,89,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,2,0,0.016666666666666666,0.9982641007232342
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,9,73,97,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R2,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,2,0,0.05,0.0017358984092076687
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,10,75,99,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R4,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,4,0,0.025,9.363010296522637e-14
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,11,103,139,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,4,1,0.14166666666666666,1.5422587412276963e-14
19,4,3,71,all40,120,40,30,10,0.1,Random-R,same-objective one-swap refinement,12,10,2,2,12,112,148,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270_R1,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270,1,1,0.1,7.078515592144607e-15
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,1,34,38,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270_R3,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270,3,0,0.14166666666666666,0.10913515470965819
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,2,91,119,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R4,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,4,1,0.09166666666666666,0.08805743051625531
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,3,103,139,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,4,1,0.21666666666666667,0.10539182824402649
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,4,54,74,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,3,0,0.14166666666666666,0.10859720000679553
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,5,13,17,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,2,0,0.08333333333333333,0.09022681119925699
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,6,66,90,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,3,0,0.016666666666666666,0.06381878275619084
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,7,76,100,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,1,0,0.008333333333333333,0.06479987095174417
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,8,65,89,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,2,0,0.008333333333333333,0.06479987095174318
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,9,89,117,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R2,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,2,1,0.008333333333333333,0.06479799552515092
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,10,88,116,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R1,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,1,1,0.008333333333333333,0.06470814074253645
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,11,72,96,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R1,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,1,0,0.008333333333333333,0.06494940074442064
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation,initializer,12,9,3,3,12,3,7,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360_R4,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360,4,0,0.26666666666666666,0.11071751365222131
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,1,3,7,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360_R4,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360,4,0,0.26666666666666666,0.12486055409956608
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,2,13,17,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,2,0,0.08333333333333333,0.09385737411109407
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,3,34,38,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270_R3,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270,3,0,0.13333333333333333,0.12143463171934286
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,4,54,74,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,3,0,0.14166666666666666,0.12083406377042116
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,5,65,89,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,2,0,0.008333333333333333,0.05347360803420797
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,6,66,90,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,3,0,0.016666666666666666,0.053275520177144764
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,7,76,100,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,1,0,0.008333333333333333,0.05347360803420943
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,8,88,116,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R1,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,1,1,0.008333333333333333,0.05339880101178796
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,9,89,117,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R2,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,2,1,0.008333333333333333,0.05347276641402144
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,10,91,119,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R4,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,4,1,0.09166666666666666,0.08914783313889152
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,11,97,125,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180_R2,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180,2,1,0.06666666666666667,0.07034754651911874
19,4,3,71,all40,120,40,30,10,0.1,FacilityLocation-R,same-objective one-swap refinement,12,9,3,3,12,103,139,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,4,1,0.16666666666666666,0.11242369297019422
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,1,13,17,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,2,0,0.08333333333333333,0.09531955222638366
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,2,19,23,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360_R4,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360,4,0,0.35,0.11433124762052527
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,3,26,30,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R3,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,3,0,0.05,0.09608316046803543
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,4,48,68,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360,1,0,0.016666666666666666,0.06335971145702737
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,5,54,74,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,3,0,0.14166666666666666,0.11514114642738268
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,6,65,89,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,2,0,0.008333333333333333,0.0643839256991557
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,7,72,96,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R1,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,1,0,0.008333333333333333,0.06458525704500438
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,8,76,100,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,1,0,0.008333333333333333,0.06438392569915613
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,9,88,116,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R1,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,1,1,0.008333333333333333,0.06429940459849118
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,10,89,117,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R2,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,2,1,0.008333333333333333,0.06438011628213555
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,11,91,119,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R4,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,4,1,0.09166666666666666,0.076597885298953
19,4,3,71,all40,120,40,30,10,0.1,W2-KMedoids,initializer,12,10,2,3,12,103,139,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,4,1,0.225,0.1171346671777495
